_id,tripduration,start station id,start station name,end station id,end station name,bikeid,usertype,birth year,gender,start station location,end station location,start time,stop time
572bb8222b288919b68ad84b,583,487,E 20 St & FDR Drive,237,E 11 St & 2 Ave,19694,Subscriber,1989,2,"{'$numberDouble': '-73.97573881'}, {'$numberDouble': '40.73314259'}","{'$numberDouble': '-73.98672378'}, {'$numberDouble': '40.73047309'}",2016-01-01T15:20:29,2016-01-01T15:30:13
572bb8222b288919b68ad84c,1021,462,W 22 St & 10 Ave,530,11 Ave & W 59 St,23179,Subscriber,1969,2,"{'$numberDouble': '-74.00451887'}, {'$numberDouble': '40.74691959'}","{'$numberDouble': '-73.990541'}, {'$numberDouble': '40.771522'}",2016-01-01T15:20:32,2016-01-01T15:37:34
572bb8222b288919b68ad84d,536,236,St Marks Pl & 2 Ave,368,Carmine St & 6 Ave,19912,Subscriber,1993,2,"{'$numberDouble': '-73.98713956'}, {'$numberDouble': '40.7284186'}","{'$numberDouble': '-74.00214988'}, {'$numberDouble': '40.73038599'}",2016-01-01T15:20:33,2016-01-01T15:29:29
572bb8222b288919b68ad84f,883,500,Broadway & W 51 St,465,Broadway & W 41 St,15895,Customer,0,0,"{'$numberDouble': '-73.98336183'}, {'$numberDouble': '40.76228826'}","{'$numberDouble': '-73.98658032'}, {'$numberDouble': '40.75513557'}",2016-01-01T15:20:38,2016-01-01T15:35:22
572bb8222b288919b68ad851,2881,2006,Central Park S & 6 Ave,2006,Central Park S & 6 Ave,15267,Customer,0,0,"{'$numberDouble': '-73.97634151'}, {'$numberDouble': '40.76590936'}","{'$numberDouble': '-73.97634151'}, {'$numberDouble': '40.76590936'}",2016-01-01T15:20:59,2016-01-01T16:09:01
572bb8222b288919b68ad854,329,502,Henry St & Grand St,531,Forsyth St & Broome St,23808,Subscriber,1963,1,"{'$numberDouble': '-73.981346'}, {'$numberDouble': '40.714215'}","{'$numberDouble': '-73.99266288'}, {'$numberDouble': '40.71893904'}",2016-01-01T15:21:06,2016-01-01T15:26:36
572bb8222b288919b68ad855,733,3143,5 Ave & E 78 St,281,Grand Army Plaza & Central Park S,16852,Customer,0,0,"{'$numberDouble': '-73.96388769149779'}, {'$numberDouble': '40.77682863439968'}","{'$numberDouble': '-73.97371465'}, {'$numberDouble': '40.7643971'}",2016-01-01T15:21:07,2016-01-01T15:33:21
572bb8222b288919b68ad860,1684,144,Nassau St & Navy St,401,Allen St & Rivington St,18992,Customer,0,0,"{'$numberDouble': '-73.98068914'}, {'$numberDouble': '40.69839895'}","{'$numberDouble': '-73.98997825'}, {'$numberDouble': '40.72019576'}",2016-01-01T15:21:35,2016-01-01T15:49:39
572bb8222b288919b68ad861,357,2009,Catherine St & Monroe St,361,Allen St & Hester St,22885,Subscriber,1994,2,"{'$numberDouble': '-73.99682619'}, {'$numberDouble': '40.71117444'}","{'$numberDouble': '-73.99190759'}, {'$numberDouble': '40.71605866'}",2016-01-01T15:21:45,2016-01-01T15:27:42
572bb8222b288919b68ad867,404,279,Peck Slip & Front St,306,Cliff St & Fulton St,16685,Subscriber,1983,1,"{'$numberDouble': '-74.00167'}, {'$numberDouble': '40.707873'}","{'$numberDouble': '-74.00530063'}, {'$numberDouble': '40.70823502'}",2016-01-01T15:22:01,2016-01-01T15:28:45
572bb8222b288919b68ad868,1333,438,St Marks Pl & 1 Ave,336,Sullivan St & Washington Sq,21620,Customer,0,0,"{'$numberDouble': '-73.98564945'}, {'$numberDouble': '40.72779126'}","{'$numberDouble': '-73.99906065'}, {'$numberDouble': '40.73047747'}",2016-01-01T15:22:06,2016-01-01T15:44:19
572bb8222b288919b68ad86f,563,173,Broadway & W 49 St,476,E 31 St & 3 Ave,23437,Subscriber,1986,1,"{'$numberDouble': '-73.9845272898674'}, {'$numberDouble': '40.76068327096592'}","{'$numberDouble': '-73.97966069'}, {'$numberDouble': '40.74394314'}",2016-01-01T15:22:31,2016-01-01T15:31:55
572bb8222b288919b68ad870,3834,3165,Central Park West & W 72 St,3165,Central Park West & W 72 St,15675,Customer,0,0,"{'$numberDouble': '-73.9762057363987'}, {'$numberDouble': '40.77579376683666'}","{'$numberDouble': '-73.9762057363987'}, {'$numberDouble': '40.77579376683666'}",2016-01-01T15:22:34,2016-01-01T16:26:29
572bb8222b288919b68ad871,3839,3165,Central Park West & W 72 St,3165,Central Park West & W 72 St,16056,Customer,0,0,"{'$numberDouble': '-73.9762057363987'}, {'$numberDouble': '40.77579376683666'}","{'$numberDouble': '-73.9762057363987'}, {'$numberDouble': '40.77579376683666'}",2016-01-01T15:22:36,2016-01-01T16:26:36
572bb8222b288919b68ad873,337,303,Mercer St & Spring St,368,Carmine St & 6 Ave,21401,Subscriber,1985,1,"{'$numberDouble': '-73.99949601'}, {'$numberDouble': '40.72362738'}","{'$numberDouble': '-74.00214988'}, {'$numberDouble': '40.73038599'}",2016-01-01T15:22:41,2016-01-01T15:28:19
572bb8222b288919b68ad874,291,3002,South End Ave & Liberty St,147,Greenwich St & Warren St,15923,Subscriber,1951,1,"{'$numberDouble': '-74.015756'}, {'$numberDouble': '40.711512'}","{'$numberDouble': '-74.01121978'}, {'$numberDouble': '40.71542197'}",2016-01-01T15:22:41,2016-01-01T15:27:32
572bb8222b288919b68ad876,285,237,E 11 St & 2 Ave,253,W 13 St & 5 Ave,23740,Subscriber,1983,1,"{'$numberDouble': '-73.98672378'}, {'$numberDouble': '40.73047309'}","{'$numberDouble': '-73.99453948'}, {'$numberDouble': '40.73543934'}",2016-01-01T15:22:45,2016-01-01T15:27:30
572bb8222b288919b68ad879,262,285,Broadway & E 14 St,369,Washington Pl & 6 Ave,23580,Subscriber,1987,1,"{'$numberDouble': '-73.99074142'}, {'$numberDouble': '40.73454567'}","{'$numberDouble': '-74.00026394'}, {'$numberDouble': '40.73224119'}",2016-01-01T15:22:49,2016-01-01T15:27:12
572bb8222b288919b68ad87b,1586,144,Nassau St & Navy St,401,Allen St & Rivington St,16443,Customer,0,0,"{'$numberDouble': '-73.98068914'}, {'$numberDouble': '40.69839895'}","{'$numberDouble': '-73.98997825'}, {'$numberDouble': '40.72019576'}",2016-01-01T15:23:00,2016-01-01T15:49:26
572bb8222b288919b68ad881,455,236,St Marks Pl & 2 Ave,311,Norfolk St & Broome St,24060,Subscriber,1981,1,"{'$numberDouble': '-73.98713956'}, {'$numberDouble': '40.7284186'}","{'$numberDouble': '-73.98802084'}, {'$numberDouble': '40.7172274'}",2016-01-01T15:23:24,2016-01-01T15:30:59
572bb8222b288919b68ad889,369,507,E 25 St & 2 Ave,236,St Marks Pl & 2 Ave,24309,Subscriber,1992,1,"{'$numberDouble': '-73.97973776'}, {'$numberDouble': '40.73912601'}","{'$numberDouble': '-73.98713956'}, {'$numberDouble': '40.7284186'}",2016-01-01T15:23:41,2016-01-01T15:29:50
572bb8222b288919b68ad88a,1693,485,W 37 St & 5 Ave,3234,E 40 St & Madison Ave,18938,Customer,0,0,"{'$numberDouble': '-73.98338988'}, {'$numberDouble': '40.75038009'}","{'$numberDouble': '-73.98043155670166'}, {'$numberDouble': '40.751593684511114'}",2016-01-01T15:23:49,2016-01-01T15:52:02
572bb8222b288919b68ad88b,2305,3168,Central Park West & W 85 St,3168,Central Park West & W 85 St,17677,Customer,0,0,"{'$numberDouble': '-73.96961715'}, {'$numberDouble': '40.78472675'}","{'$numberDouble': '-73.96961715'}, {'$numberDouble': '40.78472675'}",2016-01-01T15:23:52,2016-01-01T16:02:17
572bb8222b288919b68ad88c,1559,3234,E 40 St & Madison Ave,263,Elizabeth St & Hester St,23880,Subscriber,1958,1,"{'$numberDouble': '-73.98043155670166'}, {'$numberDouble': '40.751593684511114'}","{'$numberDouble': '-73.996375'}, {'$numberDouble': '40.71729'}",2016-01-01T15:23:58,2016-01-01T15:49:58
572bb8222b288919b68ad88d,485,512,W 29 St & 9 Ave,459,W 20 St & 11 Ave,16419,Customer,0,0,"{'$numberDouble': '-73.99839279'}, {'$numberDouble': '40.7500727'}","{'$numberDouble': '-74.007756'}, {'$numberDouble': '40.746745'}",2016-01-01T15:24:00,2016-01-01T15:32:05
572bb8222b288919b68ad892,995,3168,Central Park West & W 85 St,305,E 58 St & 3 Ave,17656,Subscriber,1963,1,"{'$numberDouble': '-73.96961715'}, {'$numberDouble': '40.78472675'}","{'$numberDouble': '-73.96724467'}, {'$numberDouble': '40.76095756'}",2016-01-01T15:24:17,2016-01-01T15:40:53
572bb8222b288919b68ad893,1121,317,E 6 St & Avenue B,116,W 17 St & 8 Ave,23926,Customer,0,0,"{'$numberDouble': '-73.98185424'}, {'$numberDouble': '40.72453734'}","{'$numberDouble': '-74.00149746'}, {'$numberDouble': '40.74177603'}",2016-01-01T15:24:18,2016-01-01T15:42:59
572bb8222b288919b68ad899,1460,327,Vesey Pl & River Terrace,417,Barclay St & Church St,15361,Customer,0,0,"{'$numberDouble': '-74.01658354'}, {'$numberDouble': '40.7153379'}","{'$numberDouble': '-74.01020234'}, {'$numberDouble': '40.71291224'}",2016-01-01T15:24:26,2016-01-01T15:48:47
572bb8222b288919b68ad89a,667,348,W Broadway & Spring St,482,W 15 St & 7 Ave,23224,Subscriber,1961,1,"{'$numberDouble': '-74.00154702'}, {'$numberDouble': '40.72490985'}","{'$numberDouble': '-73.99931783'}, {'$numberDouble': '40.73935542'}",2016-01-01T15:24:26,2016-01-01T15:35:33
572bb8222b288919b68ad89b,386,325,E 19 St & 3 Ave,428,E 3 St & 1 Ave,23664,Subscriber,1983,1,"{'$numberDouble': '-73.98473765'}, {'$numberDouble': '40.73624527'}","{'$numberDouble': '-73.98783413'}, {'$numberDouble': '40.72467721'}",2016-01-01T15:24:28,2016-01-01T15:30:54
572bb8222b288919b68ad89c,312,443,Bedford Ave & S 9 St,3087,Metropolitan Ave & Meeker Ave,24142,Subscriber,1980,1,"{'$numberDouble': '-73.96408963'}, {'$numberDouble': '40.70853074'}","{'$numberDouble': '-73.95234386'}, {'$numberDouble': '40.71413311'}",2016-01-01T15:24:28,2016-01-01T15:29:41
572bb8222b288919b68ad89d,312,322,Clinton St & Tillary St,322,Clinton St & Tillary St,21658,Customer,0,0,"{'$numberDouble': '-73.991218'}, {'$numberDouble': '40.696192'}","{'$numberDouble': '-73.991218'}, {'$numberDouble': '40.696192'}",2016-01-01T15:24:27,2016-01-01T15:29:40
572bb8222b288919b68ad89e,1271,3082,Hope St & Union Ave,3063,Nostrand Ave & Myrtle Ave,19865,Subscriber,1971,1,"{'$numberDouble': '-73.95141312'}, {'$numberDouble': '40.71167351'}","{'$numberDouble': '-73.95238108'}, {'$numberDouble': '40.69527008'}",2016-01-01T15:24:30,2016-01-01T15:45:41
572bb8222b288919b68ad89f,1053,295,Pike St & E Broadway,285,Broadway & E 14 St,15134,Subscriber,1960,1,"{'$numberDouble': '-73.99293911'}, {'$numberDouble': '40.71406667'}","{'$numberDouble': '-73.99074142'}, {'$numberDouble': '40.73454567'}",2016-01-01T15:24:36,2016-01-01T15:42:09
572bb8222b288919b68ad8a0,2480,487,E 20 St & FDR Drive,531,Forsyth St & Broome St,23877,Subscriber,1985,1,"{'$numberDouble': '-73.97573881'}, {'$numberDouble': '40.73314259'}","{'$numberDouble': '-73.99266288'}, {'$numberDouble': '40.71893904'}",2016-01-01T15:24:43,2016-01-01T16:06:03
572bb8222b288919b68ad8a1,1074,317,E 6 St & Avenue B,116,W 17 St & 8 Ave,22116,Subscriber,1982,1,"{'$numberDouble': '-73.98185424'}, {'$numberDouble': '40.72453734'}","{'$numberDouble': '-74.00149746'}, {'$numberDouble': '40.74177603'}",2016-01-01T15:24:46,2016-01-01T15:42:40
572bb8222b288919b68ad8a2,499,382,University Pl & E 14 St,433,E 13 St & Avenue A,24318,Subscriber,1984,1,"{'$numberDouble': '-73.99200509'}, {'$numberDouble': '40.73492695'}","{'$numberDouble': '-73.98057249'}, {'$numberDouble': '40.72955361'}",2016-01-01T15:24:48,2016-01-01T15:33:08
572bb8222b288919b68ad8a3,1290,321,Cadman Plaza E & Red Cross Pl,157,Henry St & Atlantic Ave,18134,Customer,0,0,"{'$numberDouble': '-73.98971773'}, {'$numberDouble': '40.69991755'}","{'$numberDouble': '-73.99612349'}, {'$numberDouble': '40.69089272'}",2016-01-01T15:24:20,2016-01-01T15:45:51
572bb8222b288919b68ad8a4,420,361,Allen St & Hester St,151,Cleveland Pl & Spring St,14789,Subscriber,1981,1,"{'$numberDouble': '-73.99190759'}, {'$numberDouble': '40.71605866'}","{'$numberDouble': '-73.99724900722504'}, {'$numberDouble': '40.722103786686034'}",2016-01-01T15:24:48,2016-01-01T15:31:49
572bb8222b288919b68ad8a5,301,322,Clinton St & Tillary St,322,Clinton St & Tillary St,14556,Customer,0,0,"{'$numberDouble': '-73.991218'}, {'$numberDouble': '40.696192'}","{'$numberDouble': '-73.991218'}, {'$numberDouble': '40.696192'}",2016-01-01T15:24:51,2016-01-01T15:29:53
572bb8222b288919b68ad8a6,362,311,Norfolk St & Broome St,250,Lafayette St & Jersey St,19952,Subscriber,1975,1,"{'$numberDouble': '-73.98802084'}, {'$numberDouble': '40.7172274'}","{'$numberDouble': '-73.99565293'}, {'$numberDouble': '40.72456089'}",2016-01-01T15:24:54,2016-01-01T15:30:56
572bb8222b288919b68ad8a7,480,487,E 20 St & FDR Drive,301,E 2 St & Avenue B,15709,Subscriber,1985,2,"{'$numberDouble': '-73.97573881'}, {'$numberDouble': '40.73314259'}","{'$numberDouble': '-73.98368779'}, {'$numberDouble': '40.72217444'}",2016-01-01T15:25:01,2016-01-01T15:33:01
572bb8222b288919b68ad8a8,478,487,E 20 St & FDR Drive,301,E 2 St & Avenue B,21075,Subscriber,1983,1,"{'$numberDouble': '-73.97573881'}, {'$numberDouble': '40.73314259'}","{'$numberDouble': '-73.98368779'}, {'$numberDouble': '40.72217444'}",2016-01-01T15:25:01,2016-01-01T15:32:59
572bb8222b288919b68ad8a9,334,168,W 18 St & 6 Ave,252,MacDougal St & Washington Sq,23491,Subscriber,1964,1,"{'$numberDouble': '-73.99456405'}, {'$numberDouble': '40.73971301'}","{'$numberDouble': '-73.99852205'}, {'$numberDouble': '40.73226398'}",2016-01-01T15:25:03,2016-01-01T15:30:37
572bb8222b288919b68ad8aa,980,435,W 21 St & 6 Ave,379,W 31 St & 7 Ave,23618,Subscriber,1989,1,"{'$numberDouble': '-73.99415556'}, {'$numberDouble': '40.74173969'}","{'$numberDouble': '-73.9916'}, {'$numberDouble': '40.749156'}",2016-01-01T15:25:08,2016-01-01T15:41:29
572bb8222b288919b68ad8ab,139,449,W 52 St & 9 Ave,480,W 53 St & 10 Ave,15510,Subscriber,1956,1,"{'$numberDouble': '-73.98789473'}, {'$numberDouble': '40.76461837'}","{'$numberDouble': '-73.99061728'}, {'$numberDouble': '40.76669671'}",2016-01-01T15:25:08,2016-01-01T15:27:28
572bb8222b288919b68ad8b0,214,345,W 13 St & 6 Ave,483,E 12 St & 3 Ave,21320,Subscriber,1990,1,"{'$numberDouble': '-73.99704374'}, {'$numberDouble': '40.73649403'}","{'$numberDouble': '-73.98889957'}, {'$numberDouble': '40.73223272'}",2016-01-01T15:25:30,2016-01-01T15:29:05
572bb8222b288919b68ad8b1,779,518,E 39 St & 2 Ave,265,Stanton St & Chrystie St,19419,Subscriber,1985,1,"{'$numberDouble': '-73.9734419'}, {'$numberDouble': '40.74780373'}","{'$numberDouble': '-73.99147535'}, {'$numberDouble': '40.72229346'}",2016-01-01T15:25:44,2016-01-01T15:38:44
572bb8222b288919b68ad8b2,370,326,E 11 St & 1 Ave,250,Lafayette St & Jersey St,15489,Subscriber,1954,1,"{'$numberDouble': '-73.98426726'}, {'$numberDouble': '40.72953837'}","{'$numberDouble': '-73.99565293'}, {'$numberDouble': '40.72456089'}",2016-01-01T15:25:47,2016-01-01T15:31:58
572bb8222b288919b68ad8b3,2953,449,W 52 St & 9 Ave,405,Washington St & Gansevoort St,15900,Customer,0,0,"{'$numberDouble': '-73.98789473'}, {'$numberDouble': '40.76461837'}","{'$numberDouble': '-74.008119'}, {'$numberDouble': '40.739323'}",2016-01-01T15:25:48,2016-01-01T16:15:02
572bb8222b288919b68ad8b4,119,358,Christopher St & Greenwich St,380,W 4 St & 7 Ave S,22725,Subscriber,1959,2,"{'$numberDouble': '-74.00711384'}, {'$numberDouble': '40.73291553'}","{'$numberDouble': '-74.00293877'}, {'$numberDouble': '40.73401143'}",2016-01-01T15:25:49,2016-01-01T15:27:49
572bb8222b288919b68ad8b6,903,161,LaGuardia Pl & W 3 St,355,Bayard St & Baxter St,23430,Customer,0,0,"{'$numberDouble': '-73.99810231'}, {'$numberDouble': '40.72917025'}","{'$numberDouble': '-73.99974372'}, {'$numberDouble': '40.71602118'}",2016-01-01T15:25:49,2016-01-01T15:40:53
572bb8222b288919b68ad8ba,391,147,Greenwich St & Warren St,363,West Thames St,19880,Subscriber,1988,1,"{'$numberDouble': '-74.01121978'}, {'$numberDouble': '40.71542197'}","{'$numberDouble': '-74.01713445'}, {'$numberDouble': '40.70834698'}",2016-01-01T15:26:14,2016-01-01T15:32:45
572bb8222b288919b68ad8bb,1825,501,FDR Drive & E 35 St,408,Market St & Cherry St,15330,Subscriber,1990,2,"{'$numberDouble': '-73.97121214'}, {'$numberDouble': '40.744219'}","{'$numberDouble': '-73.99400398'}, {'$numberDouble': '40.71076228'}",2016-01-01T15:26:15,2016-01-01T15:56:41
572bb8222b288919b68ad8bc,1818,501,FDR Drive & E 35 St,408,Market St & Cherry St,23811,Subscriber,1990,2,"{'$numberDouble': '-73.97121214'}, {'$numberDouble': '40.744219'}","{'$numberDouble': '-73.99400398'}, {'$numberDouble': '40.71076228'}",2016-01-01T15:26:17,2016-01-01T15:56:35
572bb8222b288919b68ad8bd,1637,265,Stanton St & Chrystie St,340,Madison St & Clinton St,15952,Subscriber,1959,1,"{'$numberDouble': '-73.99147535'}, {'$numberDouble': '40.72229346'}","{'$numberDouble': '-73.98776323'}, {'$numberDouble': '40.71269042'}",2016-01-01T15:26:17,2016-01-01T15:53:35
572bb8222b288919b68ad8be,610,3129,Queens Plaza North & Crescent St,3122,48 Ave & 5 St,22421,Subscriber,1982,2,"{'$numberDouble': '-73.94073717'}, {'$numberDouble': '40.75110165'}","{'$numberDouble': '-73.9558732509613'}, {'$numberDouble': '40.744363287066875'}",2016-01-01T15:26:22,2016-01-01T15:36:32
572bb8222b288919b68ad8c3,1108,3081,Graham Ave & Grand St,3125,45 Rd & 11 St,15600,Subscriber,1991,1,"{'$numberDouble': '-73.944024'}, {'$numberDouble': '40.711863'}","{'$numberDouble': '-73.94977234'}, {'$numberDouble': '40.74708586'}",2016-01-01T15:26:28,2016-01-01T15:44:56
572bb8222b288919b68ad8c6,548,526,E 33 St & 5 Ave,212,W 16 St & The High Line,22545,Subscriber,1988,1,"{'$numberDouble': '-73.98490707'}, {'$numberDouble': '40.74765947'}","{'$numberDouble': '-74.00681753'}, {'$numberDouble': '40.74334935'}",2016-01-01T15:26:37,2016-01-01T15:35:46
572bb8222b288919b68ad8c8,338,3052,Lewis Ave & Madison St,437,Macon St & Nostrand Ave,24264,Subscriber,1971,2,"{'$numberDouble': '-73.935775'}, {'$numberDouble': '40.686312'}","{'$numberDouble': '-73.9500479759'}, {'$numberDouble': '40.6809833854'}",2016-01-01T15:26:41,2016-01-01T15:32:20
572bb8222b288919b68ad8ca,387,262,Washington Park,3222,Hanson Pl & St Felix St,14918,Subscriber,1983,2,"{'$numberDouble': '-73.9737299'}, {'$numberDouble': '40.6917823'}","{'$numberDouble': '-73.97711366415024'}, {'$numberDouble': '40.685159599891776'}",2016-01-01T15:26:52,2016-01-01T15:33:20
572bb8222b288919b68ad8cd,387,262,Washington Park,3222,Hanson Pl & St Felix St,21498,Subscriber,1983,1,"{'$numberDouble': '-73.9737299'}, {'$numberDouble': '40.6917823'}","{'$numberDouble': '-73.97711366415024'}, {'$numberDouble': '40.685159599891776'}",2016-01-01T15:26:53,2016-01-01T15:33:21
572bb8222b288919b68ad8cf,1436,217,Old Fulton St,438,St Marks Pl & 1 Ave,17612,Subscriber,1977,2,"{'$numberDouble': '-73.99383605'}, {'$numberDouble': '40.70277159'}","{'$numberDouble': '-73.98564945'}, {'$numberDouble': '40.72779126'}",2016-01-01T15:27:01,2016-01-01T15:50:58
572bb8222b288919b68ad8d6,99,375,Mercer St & Bleecker St,229,Great Jones St,23604,Subscriber,1957,1,"{'$numberDouble': '-73.99695094'}, {'$numberDouble': '40.72679454'}","{'$numberDouble': '-73.99379025'}, {'$numberDouble': '40.72743423'}",2016-01-01T15:27:29,2016-01-01T15:29:09
572bb8222b288919b68ad8df,2046,388,W 26 St & 10 Ave,3162,W 78 St & Broadway,17697,Subscriber,1959,2,"{'$numberDouble': '-74.002950346'}, {'$numberDouble': '40.749717753'}","{'$numberDouble': '-73.98093133'}, {'$numberDouble': '40.78339981'}",2016-01-01T15:27:54,2016-01-01T16:02:01
572bb8222b288919b68ad8e4,401,2003,1 Ave & E 18 St,297,E 15 St & 3 Ave,14973,Subscriber,1953,1,"{'$numberDouble': '-73.98054420948029'}, {'$numberDouble': '40.733812191966315'}","{'$numberDouble': '-73.986923'}, {'$numberDouble': '40.734232'}",2016-01-01T15:28:18,2016-01-01T15:34:59
572bb8222b288919b68ad8ef,561,539,Metropolitan Ave & Bedford Ave,539,Metropolitan Ave & Bedford Ave,22308,Subscriber,1978,1,"{'$numberDouble': '-73.96024116'}, {'$numberDouble': '40.71534825'}","{'$numberDouble': '-73.96024116'}, {'$numberDouble': '40.71534825'}",2016-01-01T15:29:10,2016-01-01T15:38:31
572bb8222b288919b68ad8f2,772,455,1 Ave & E 44 St,486,Broadway & W 29 St,17460,Subscriber,1960,1,"{'$numberDouble': '-73.96905301'}, {'$numberDouble': '40.75001986'}","{'$numberDouble': '-73.98855723'}, {'$numberDouble': '40.7462009'}",2016-01-01T15:29:28,2016-01-01T15:42:20
572bb8222b288919b68ad8f5,1468,3002,South End Ave & Liberty St,426,West St & Chambers St,23724,Customer,0,0,"{'$numberDouble': '-74.015756'}, {'$numberDouble': '40.711512'}","{'$numberDouble': '-74.01322069'}, {'$numberDouble': '40.71754834'}",2016-01-01T15:30:03,2016-01-01T15:54:32
572bb8222b288919b68ad903,494,168,W 18 St & 6 Ave,476,E 31 St & 3 Ave,21548,Subscriber,1991,1,"{'$numberDouble': '-73.99456405'}, {'$numberDouble': '40.73971301'}","{'$numberDouble': '-73.97966069'}, {'$numberDouble': '40.74394314'}",2016-01-01T15:31:17,2016-01-01T15:39:31
572bb8222b288919b68ad90f,329,369,Washington Pl & 6 Ave,382,University Pl & E 14 St,21223,Subscriber,1989,2,"{'$numberDouble': '-74.00026394'}, {'$numberDouble': '40.73224119'}","{'$numberDouble': '-73.99200509'}, {'$numberDouble': '40.73492695'}",2016-01-01T15:32:19,2016-01-01T15:37:49
572bb8222b288919b68ad910,279,3142,1 Ave & E 62 St,3132,E 59 St & Madison Ave,22965,Subscriber,1967,1,"{'$numberDouble': '-73.96094022'}, {'$numberDouble': '40.7612274'}","{'$numberDouble': '-73.97109243'}, {'$numberDouble': '40.76350532'}",2016-01-01T15:32:21,2016-01-01T15:37:00
572bb8222b288919b68ad916,3668,3143,5 Ave & E 78 St,457,Broadway & W 58 St,22444,Customer,0,0,"{'$numberDouble': '-73.96388769149779'}, {'$numberDouble': '40.77682863439968'}","{'$numberDouble': '-73.98169333'}, {'$numberDouble': '40.76695317'}",2016-01-01T15:32:38,2016-01-01T16:33:47
572bb8222b288919b68ad926,535,504,1 Ave & E 15 St,536,1 Ave & E 30 St,20792,Subscriber,1987,1,"{'$numberDouble': '-73.98165557'}, {'$numberDouble': '40.73221853'}","{'$numberDouble': '-73.97536082'}, {'$numberDouble': '40.74144387'}",2016-01-01T15:34:00,2016-01-01T15:42:55
